2.1000000000000001e+00,-1.6626771568750043e+00,8.6962087671875254e-01,1.5464267106918367e+06,-6.9294834420794526e-14
2.1272727272727274e+00,-1.6387387589062528e+00,8.5652577054687695e-01,1.5522548428389935e+06,6.8406439107707420e-14
2.1545454545454548e+00,-1.6032985954687462e+00,8.3107784312499966e-01,1.3486355781016971e+06,0.0000000000000000e+00
2.1818181818181817e+00,-1.5760251464062529e+00,8.1478824632812608e-01,1.2574702827336115e+06,0.0000000000000000e+00
2.2090909090909090e+00,-1.5378223401562581e+00,7.8034299414062491e-01,9.8799517103130580e+05,-6.5872867288903453e-14
2.2363636363636363e+00,-1.4921166770312506e+00,7.1829434148437588e-01,1.2773460704372246e+06,0.0000000000000000e+00
2.2636363636363637e+00,-1.4404284876562552e+00,6.6380531664062425e-01,9.7122888419880799e+05,0.0000000000000000e+00
2.2909090909090910e+00,-1.3820373290625025e+00,5.4067737617187406e-01,9.9285819321098994e+05,0.0000000000000000e+00
2.3181818181818183e+00,-1.3192304967187523e+00,3.9148765476562353e-01,9.0951390214405220e+05,-6.2772967651778573e-14
2.3454545454545452e+00,-1.2997421179687476e+00,4.4389126914062543e-01,8.8696338695461885e+05,0.0000000000000000e+00
2.3727272727272726e+00,-1.2566113273437514e+00,3.7260329757812621e-01,8.6568481202271697e+05,-1.5332477731037873e-14
2.3999999999999999e+00,-1.2138020421874951e+00,2.7040111773437409e-01,6.9502230542162480e+05,0.0000000000000000e+00
